Method,Class,11_101,11_17,11_39,11_72,11_87,12_19,12_68,14_106,14_52,14_76,14_8,14_89,2_18,2_2,20_31,20_71,20_8,22_35,22_93,27_84,27_91,3_3,7_102,7_45,7_49,7_64,7_7,7_74,8_14,8_2,8_23,8_47,8_6,8_66,8_81,9_15,9_34,9_55,9_75,9_86
Sequencing,Aminocoumarins,102.9194827,0,190.7022079,0,104.4458458,0,0,0,162.0215489,78.99226929,0,507.494442,35.98557448,45.5878554,835.2504917,894.725437,141.2669848,420.8976493,59.67859071,75.8713006,342.4546968,171.777519,784.3340056,0,425.7865121,211.4774224,108.6549722,1368.122021,0,0,0,0,87.00815486,0,0,407.7703437,463.5889179,180.0270041,185.4647032,268.4518916
Culture,Aminoglycosides,2,2,1,0,2,3,0,3,0,3,3,3,0,0,0,0,0,3,3,0,3,0,3,2,1,3,0,0,3,3,3,3,3,3,3,0,0,0,0,0
Sequencing,Aminoglycosides,81.25222315,0,49.44131316,18.88439394,0,142.0937928,170.5943165,0,4.50059858,38.17959682,0,176.9619898,6.258360779,43.05519676,267.7530719,257.3287917,240.123363,14.43256941,98.87050102,108.3875723,604.1961654,0,892.359495,31.75353611,567.1035873,354.9576796,190.1462013,1812.333596,49.94537225,8.934354828,267.5220778,71.48819499,116.2322679,119.3436949,16.11521048,141.5202958,140.1947934,25.00375056,60.63269144,94.25644195
Culture,betalactams,2,1,0,2,3,1,0,4,0,4,4,4,0,0,0,0,2,1,3,0,0,0,0,3,4,4,1,0,4,4,4,4,4,5,4,0,0,0,0,0
Sequencing,Beta-lactams,33.40369174,37.80345491,48.26413904,0,45.32555573,61.54380833,0,0,53.50711645,178.3908748,0,148.4853478,0,0,738.5812008,592.533402,100.9921641,325.7786502,132.7180599,33.87111634,131.4472574,160.4706443,183.2985698,0,185.3639557,197.7532239,60.36387343,599.5615458,0,0,0,0,49.14964473,33.03262984,0,0,0,0,0,0
Culture,Cationic antimicrobial peptides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Sequencing,Cationic antimicrobial peptides,29.79248182,19.72354169,81.22501448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.0091329,0,0,22.17886954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sequencing,Elfamycins,96.5998653,88.75593761,65.92175088,0,0,196.3971531,0,0,124.5165607,15.79845386,1434.501973,159.6726,21.12196763,0,180.1247938,217.5444061,237.0722402,527.5731624,320.0672676,0,121.0698423,311.8088129,208.0065275,0,58.72917408,124.1416138,132.8005215,404.5055131,31.21585766,0,332.6507192,0,158.0758844,41.55717948,0,256.6554516,280.3895867,0,448.6819166,482.6168452
Culture,Fluoroquinolones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Sequencing,Fluoroquinolones,83.05782811,42.73434033,421.428336,0,0,0,0,0,252.533587,50.68670613,1148.481641,427.1496305,37.55016467,0,955.5655084,1124.966987,390.2386039,799.1773854,342.03849,0,363.2095269,371.3873448,907.2991904,0,497.362693,262.007426,182.6007171,2274.082017,0,0,0,0,36.53014135,17.04909927,0,745.1803144,700.113876,0,427.995469,631.756785
Sequencing,Fosfomycin,0,0,0,0,0,0,0,0,0,16.45672277,0,57.970307,0,15.1959518,80.67365282,77.02934225,0,0,23.1588561,14.90329119,46.12184469,0,60.33338505,0,66.07032084,31.81518745,22.63645254,140.2947546,0,0,0,0,15.27624093,4.262274819,0,59.16667733,38.70408405,42.50637596,29.95968283,32.214227
Culture,Fusidanes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sequencing,Glycopeptides,0,0,0,0,0,0,71.64961292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Culture,Lincosamides,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
Sequencing,Lipopeptides,371.0518191,0,92.99675571,56.65318181,51.23758474,0,0,0,0,288.3217829,0,1051.601709,89.9639362,289.9894135,1509.84914,1407.690068,0,0,0,130.0650867,746.0208378,0,1268.150293,0,813.0320037,571.4257196,209.7644602,2765.775425,0,0,0,0,231.8003515,0,0,868.3109673,907.3957484,265.039756,512.881237,568.5214505
Sequencing,MLS,35.2092967,0,412.010943,0,0,0,39.23669279,21.30833156,283.037644,13.16537821,0,87.46397196,84.48787051,18.99493975,119.6195542,122.7390618,225.7830859,462.7834758,0,363.0983671,2171.185839,257.4488386,635.5116558,15.87676805,434.9629456,353.0861979,149.4005867,1169.674428,0,0,0,0,17.93297848,5.327843523,0,80.75451905,88.58934795,30.00450068,34.9529633,45.3385417
Sequencing,Multi-drug resistance,644.6009703,501.3066846,530.9055294,30.4248569,33.50149771,1345.818279,0,8.195512138,143.0190215,161.934152,0,767.852312,28.9449186,87.37672284,1080.0533,1125.390226,5.492021009,187.0481913,2898.716821,101.613349,567.2986897,195.2610279,1110.134285,19.40493873,512.0449865,412.3497824,90.54581014,2222.133251,732.3240206,223.3588707,3016.115629,787.4214418,1018.194667,887.618731,307.1369527,674.0203917,733.6574155,115.0172526,337.4030947,375.2360885
Sequencing,Phenicol,81.25222315,0,31.78370132,11.54046296,41.38420306,0,0,0,0,51.34497504,0,226.7961133,0,39.25620881,286.53056,290.341367,3.661347339,0,31.47229162,588.0025796,3814.276556,0,244.7811622,0,148.6582219,89.8311175,51.30929241,490.7007574,0,0,0,0,47.82127595,0,0,178.2995817,176.3186051,82.51237686,91.30570004,116.9257128
Culture,Rifampin,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sequencing,Rifampin,57.77935869,82.18142371,447.3261667,0,0,0,0,0,534.571098,0,0,263.4089388,94.65770678,0,623.1344218,631.8945494,820.141804,1171.809594,292.4547853,0,78.40713597,622.7478663,603.9084541,0,148.6582219,223.9539665,0,1332.634727,0,0,0,0,0,0,0,285.4392406,349.1968473,0,144.0918079,241.0101427
Culture,Sulfonamides,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0
Sequencing,Sulfonamides,22.57006199,36.15982643,77.69349211,0,15.76541069,0,0,0,38.00505467,13.82364713,0,89.49801782,19.55737743,13.92962248,117.5331666,103.6933453,81.15986602,127.8537399,67.69511782,0,51.88707528,62.18781067,133.8826544,0,47.71745394,50.53000359,0,304.4131469,0,0,0,0,7.970212659,0,0,84.75226752,66.22698827,0,7.846583598,38.17982459
Sequencing,Tetracyclines,32.50088926,0,0,0,0,0,0,0,0,93.47418533,0,172.8938981,0,37.9898795,570.2792699,588.7242587,0,26.56429443,0,51.48409683,667.6137019,0,297.0700959,0,139.4817885,108.5459336,58.85477659,556.9602494,0,0,0,0,30.55248186,0,0,220.6757154,232.2245043,60.00900135,97.0123063,133.0328263
Sequencing,Trimethoprim,0,0,9.417392983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
